#,Name,MLBAMID,RazzballID,FanGraphsID,NFBCID,FantraxID,Team,STD_POS,YAHOO_POS,Last,First,Lastv2,Firstv2,CBSSportsName,CBSSportsID,YahooID,YahooName
1090,Seth Halvorsen,678020,678020,33294,12169,*06fqx*,COL,RP,RP,Halvorsen,Seth,Halvorsen,Seth,Seth Halvorsen P | COL,29352296,63214,Seth Halvorsen
1091,Jack Perkins,678022,678022,31468,12345,*0657l*,ATH,SP,SP,Perkins,Jack,Perkins,Jack,Jack Perkins P | ATH,29321685,62461,Jack Perkins
1092,Mike Vasil,678024,678024,30105,11904,*04ok0*,CHW,RP,RP,Vasil,Mike,Vasil,Mike,Mike Vasil P | CHW,29075742,60281,Mike Vasil
1093,Ray Kerr,678061,678061,23809,11334,*05r9n*,ATL,RP,RP,Kerr,Ray,Kerr,Ray,Ray Kerr P | ATL,2878486,12293,Ray Kerr
1094,Brandon Valenzuela,678218,678218,23813,12527,*05rko*,TOR,C,C,Valenzuela,Brandon,Valenzuela,Brandon,Brandon Valenzuela C | TOR,2931064,12530,Brandon Valenzuela
1095,Ji Hwan Bae,678225,678225,23818,10013,*04lcq*,NYM,OF,OF,Bae,Ji Hwan,Bae,Ji Hwan,Ji Hwan Bae OF | NYM,3095687,11818,Ji Hwan Bae
1096,Miguel Vargas,678246,678246,20178,10417,*04ru7*,CHW,1B/3B,1B/3B,Vargas,Miguel,Vargas,Miguel,"Miguel Vargas 1B,3B | CHW",3152039,11781,Miguel Vargas
1097,Omar Cruz,678316,678316,23875,12289,*04tf0*,SD,RP,RP,Cruz,Omar,Cruz,Omar,Omar Cruz P | SD,26615433,62625,Omar Cruz
1098,Valente Bellozo,678368,678368,23899,12117,*052c7*,COL,SP,SP,Bellozo,Valente,Bellozo,Valente,Valente Bellozo P | COL,2931901,64300,Valente Bellozo
1099,Jorbit Vivas,678391,678391,23917,11398,*05a1t*,WSH,2B/3B,2B/3B,Vivas,Jorbit,Vivas,Jorbit,"Jorbit Vivas 2B,3B | WAS",2931076,12341,Jorbit Vivas
1100,Brayan Bello,678394,678394,23920,11362,*04t40*,BOS,SP,SP,Bello,Brayan,Bello,Brayan,Brayan Bello P | BOS,26615413,12330,Brayan Bello
1101,Jorge Barrosa,678489,678489,23968,11665,*04mrb*,ARI,OF,OF,Barrosa,Jorge,Barrosa,Jorge,Jorge Barrosa OF | ARI,26615382,12749,Jorge Barrosa
1102,Randy Rodriguez,678495,678495,23974,11393,*05w9g*,SF,RP,RP,Rodriguez,Randy,Rodríguez,Randy,Randy Rodriguez P | SF,26861452,12305,Randy Rodríguez
1103,Osleivis Basabe,678545,678545,23985,11691,*04ni5*,SF,SS,SS,Basabe,Osleivis,Basabe,Osleivis,Osleivis Basabe SS | SF,3157961,12738,Osleivis Basabe
1104,Curtis Mead,678554,678554,23986,11606,*05ahe*,WSH,1B/3B,1B/2B/ 3B,Mead,Curtis,Mead,Curtis,"Curtis Mead 1B,3B | WAS",26762067,12558,Curtis Mead
1105,Junior Perez,678577,678577,23989,12522,*0558r*,CHW,OF,OF,Perez,Junior,Perez,Junior,Junior Perez OF | CHW,2930992,12164,Junior Perez
1106,Jose A. Ferrer,678606,678606,24017,11662,*062ob*,SEA,RP,RP,Ferrer,Jose A.,Ferrer,José A.,Jose Ferrer P | SEA,29036770,12723,José A. Ferrer
1107,Ezequiel Tovar,678662,678662,24064,11346,*04mra*,COL,SS,SS,Tovar,Ezequiel,Tovar,Ezequiel,Ezequiel Tovar SS | COL,26615356,12322,Ezequiel Tovar
1108,Ronny Henriquez,678692,678692,24094,11371,*04tzu*,MIA,RP,RP,Henriquez,Ronny,Henriquez,Ronny,Ronny Henriquez P | MIA,26615402,12328,Ronny Henriquez
1109,Eddys Leonard,678760,678760,sa3005554,11397,*04yi5*,MIL,3B,3B,Leonard,Eddys,Leonard,Eddys,Eddys Leonard 3B | MIL,26762050,12340,
1110,Luis Peralta,678821,678821,24203,12163,*060×5*,CHC,RP,RP,Peralta,Luis,Peralta,Luis,Luis Peralta P | CHC,29456614,64787,Luis Peralta
1111,Jhonkensy Noel,678877,678877,24257,11382,*04yrs*,BAL,OF,1B/OF,Noel,Jhonkensy,Noel,Jhonkensy,Jhonkensy Noel OF | BAL,26615326,12313,Jhonkensy Noel
1112,Ceddanne Rafaela,678882,678882,24262,11628,*05gsi*,BOS,2B/OF,2B/OF,Rafaela,Ceddanne,Rafaela,Ceddanne,"Ceddanne Rafaela 2B,OF | BOS",2931004,12730,Ceddanne Rafaela
1113,Liover Peguero,678894,678894,24273,11096,*04ol2*,PHI,SS,1B/2B/SS,Peguero,Liover,Peguero,Liover,Liover Peguero SS | PHI,3152050,11883,Liover Peguero
1114,Kai-Wei Teng,678906,678906,24282,11988,*04zay*,HOU,SP,SP,Teng,Kai-Wei,Teng,Kai-Wei,Kai-Wei Teng P | HOU,26615437,63484,Kai-Wei Teng
1115,Johan Rojas,679032,679032,24336,11643,*04w4e*,PHI,OF,OF,Rojas,Johan,Rojas,Johan,Johan Rojas OF | PHI,2931298,12508,Johan Rojas
1116,Eric Orze,679358,679358,27626,12121,*05mrv*,MIN,RP,RP,Orze,Eric,Orze,Eric,Eric Orze P | MIN,26911774,60286,Eric Orze
1117,Alec Marsh,679525,679525,27451,11144,*0512c*,KC,SP,SP,Marsh,Alec,Marsh,Alec,Alec Marsh P | KC,3152101,12446,Alec Marsh
1118,Spencer Torkelson,679529,679529,27465,10831,*04yk2*,DET,1B,1B,Torkelson,Spencer,Torkelson,Spencer,Spencer Torkelson 1B | DET,3166850,11914,Spencer Torkelson
1119,Jose Rodriguez,679563,679563,,11659,*05gcy*,PHI,2B,2B,Rodriguez,Jose,Rodríguez,José,Jose Rodriguez 2B | PHI,2931023,12416,Josè Rodriguez
1120,Kyle Backhus,679775,679775,29615,12407,*06kwi*,PHI,RP,RP,Backhus,Kyle,Backhus,Kyle,Kyle Backhus P | PHI,29342223,60553,Kyle Backhus
1121,Justin Foscue,679822,679822,27501,11770,*05gsg*,TEX,1B/2B,1B/2B,Foscue,Justin,Foscue,Justin,"Justin Foscue 1B,2B | TEX",3171729,12080,Justin Foscue
1122,Nick Loftin,679845,679845,27630,11612,*05gx0*,KC,2B/3B/ OF,2B/3B/ OF,Loftin,Nick,Loftin,Nick,"Nick Loftin 2B,3B,OF | KC",26615348,12144,Nick Loftin
1123,Luinder Avila,679883,679883,24452,12277,*06am5*,KC,SP,SP,Avila,Luinder,Avila,Luinder,Luinder Avila P | KC,29321885,63567,Luinder Avila
1124,Justin Martinez,679885,679885,24453,11666,*05acp*,ARI,RP,RP,Martinez,Justin,Martinez,Justin,Justin Martinez P | ARI,26615409,12750,Justin Martinez
1125,Carlos Duran,679922,679922,24458,12391,*04yi6*,LAD,RP,RP,Duran,Carlos,Duran,Carlos,Carlos Duran P | LAD,26912445,12465,Carlos Duran
1126,Evan McKendry,679928,679928,sa3010787,12066,*0516m*,MIA,SP,SP,McKendry,Evan,McKendry,Evan,Evan McKendry P | MIA,29077502,0,
1127,Jackson Wolf,680232,680232,29832,11831,*05xpr*,SD,RP,RP,Wolf,Jackson,Wolf,Jackson,Jackson Wolf P | SD,29075703,60352,Jackson Wolf
1128,Max Schuemann,680474,680474,24488,11427,*04q24*,NYY,2B/SS/ 3B/OF,2B/SS/ 3B/OF,Schuemann,Max,Schuemann,Max,"Max Schuemann 2B,3B,SS,OF | NYY",2933087,62078,Max Schuemann
1129,Grayson Rodriguez,680570,680570,24492,10207,*04pko*,LAA,SP,SP,Rodriguez,Grayson,Rodriguez,Grayson,Grayson Rodriguez P | LAA,2942971,11277,Grayson Rodriguez
1130,Adam Kloffenstein,680572,680572,24493,10120,*04ppt*,NYY,RP,RP,Kloffenstein,Adam,Kloffenstein,Adam,Adam Kloffenstein P | NYY,2932854,11406,Adam Kloffenstein
1131,Simeon Woods Richardson,680573,680573,24494,10335,*04pmp*,TOR,SP,SP,Woods Richardson,Simeon,Woods Richardson,Simeon,Simeon Woods Richardson P | TOR,2932071,11503,Simeon Woods Richardson
1132,Matt McLain,680574,680574,29695,11613,*04pks*,CIN,2B/SS,2B/SS,McLain,Matt,McLain,Matt,"Matt McLain 2B,SS | CIN",2942987,12390,Matt McLain
1133,DaShawn Keirsey Jr.,680577,680577,24496,10388,*04pq5*,ATL,OF,OF,Keirsey Jr.,DaShawn,Keirsey Jr.,DaShawn,DaShawn Keirsey OF | ATL,2932845,61672,DaShawn Keirsey Jr.
1134,Blas Castano,680604,680604,26117,12243,*06ak0*,COL,RP,RP,Castano,Blas,Castaño,Blas,Blas Castano P | COL,29342239,63936,Blas Castaño
1135,Eduardo Valencia,680664,680664,24574,12559,*06rkk*,DET,C,C,Valencia,Eduardo,Valencia,Eduardo,Eduardo Valencia C | DET,29088496,66382,Eduardo Valencia
1136,Gunnar Hoglund,680684,680684,31318,12269,*04pmd*,ATH,SP,SP,Hoglund,Gunnar,Hoglund,Gunnar,Gunnar Hoglund P | ATH,26719618,12569,Gunnar Hoglund
1137,Josiah Gray,680686,680686,24580,10259,*04pn3*,WSH,SP,SP,Gray,Josiah,Gray,Josiah,Josiah Gray P | WAS,2931954,11480,Josiah Gray
1138,Lyon Richardson,680689,680689,24581,11143,*04pmo*,MIL,SP,SP,Richardson,Lyon,Richardson,Lyon,Lyon Richardson P | MIL,2932033,11444,Lyon Richardson
1139,Kyle Bradish,680694,680694,24586,11099,*04pq4*,BAL,SP,SP,Bradish,Kyle,Bradish,Kyle,Kyle Bradish P | BAL,2932284,12345,Kyle Bradish
1140,Brennen Davis,680695,680695,sa3007876,10380,*04pmv*,SEA,OF,OF,Davis,Brennen,Davis,Brennen,Brennen Davis OF | SEA,2931925,11436,Brennen Davis
1141,Richie Palacios,680700,680700,24589,10425,*04ppk*,TB,2B/OF,2B/OF,Palacios,Richie,Palacios,Richie,"Richard Palacios 2B,OF | TB",26638627,12316,Richie Palacios
1142,John Rooney,680701,680701,24590,12436,*04ppm*,TB,RP,RP,Rooney,John,Rooney,John,John Rooney P | TB,2933065,11481,John Rooney
1143,Joey Gerber,680702,680702,24591,10827,*04pta*,NYM,RP,RP,Gerber,Joey,Gerber,Joey,Joey Gerber P | NYM,2932761,11569,Joey Gerber
1144,Nick Sandlin,680704,680704,20517,10930,*04pmm*,DET,RP,RP,Sandlin,Nick,Sandlin,Nick,Nick Sandlin P | DET,2932044,11894,Nick Sandlin
1145,Addison Barger,680718,680718,24598,11596,*04qii*,TOR,3B/OF,3B/OF,Barger,Addison,Barger,Addison,"Addison Barger 3B,OF | TOR",2932270,12741,Addison Barger
1146,Drew Rom,680723,680723,24602,11706,*04pqd*,MIL,RP,RP,Rom,Drew,Rom,Drew,Drew Rom P | MIL,2933064,12754,Drew Rom
1147,Adrian Del Castillo,680728,680728,29554,12144,*05jn0*,ARI,C,C,Del Castillo,Adrian,Del Castillo,Adrian,Adrian Del Castillo C | ARI,26911628,12359,Adrian Del Castillo
1148,Garrett McDaniels,680729,680729,31751,12317,*06qyw*,LAD,RP,RP,McDaniels,Garrett,McDaniels,Garrett,Garrett McDaniels P | LAD,29631466,64865,Garrett McDaniels
1149,Mitchell Parker,680730,680730,27636,11970,*05jqy*,WSH,SP,SP,Parker,Mitchell,Parker,Mitchell,Mitchell Parker P | WAS,26681456,12585,Mitchell Parker
1150,Sean Burke,680732,680732,29878,11755,*05xod*,CHW,SP,SP,Burke,Sean,Burke,Sean,Sean Burke P | CHW,26911758,12418,Sean Burke
1151,Austin Cox,680735,680735,24604,10934,*04pra*,ATL,RP,RP,Cox,Austin,Cox,Austin,Austin Cox P | ATL,2932660,11469,Austin Cox
1152,Justin Wrobleski,680736,680736,31204,12124,*05y9r*,LAD,SP,SP,Wrobleski,Justin,Wrobleski,Justin,Justin Wrobleski P | LAD,29295964,63581,Justin Wrobleski
1153,Michael Helman,680737,680737,24605,10608,*04pvp*,TEX,OF,OF,Helman,Michael,Helman,Michael,Michael Helman OF | TEX,2932803,60276,Michael Helman
1154,Jonathan Bowlan,680742,680742,24607,11388,*04pmg*,PHI,RP,RP,Bowlan,Jonathan,Bowlan,Jonathan,Jonathan Bowlan P | PHI,2931904,11769,Jonathan Bowlan
1155,Ty Madden,680744,680744,30140,11918,*05oqe*,DET,SP,SP,Madden,Ty,Madden,Ty,Ty Madden P | DET,26719702,12423,Ty Madden
1156,Braydon Fisher,680755,680755,24609,12394,*04pqo*,TOR,RP,RP,Fisher,Braydon,Fisher,Braydon,Braydon Fisher P | TOR,2932735,11479,Braydon Fisher
1157,Steven Kwan,680757,680757,24610,11315,*04pr1*,CLE,OF,OF,Kwan,Steven,Kwan,Steven,Steven Kwan OF | CLE,2932861,12314,Steven Kwan
1158,Victor Vodnik,680767,680767,24614,11861,*04pxp*,COL,RP,RP,Vodnik,Victor,Vodnik,Victor,Victor Vodnik P | COL,2933180,12368,Victor Vodnik
1159,CJ Alexander,680769,680769,20557,10385,*04q23*,HOU,3B,3B,Alexander,CJ,Alexander,CJ,CJ Alexander 3B | HOU,2932591,61739,CJ Alexander
1160,Jarren Duran,680776,680776,24617,10824,*04pst*,BOS,OF,OF,Duran,Jarren,Duran,Jarren,Jarren Duran OF | BOS,2932710,11735,Jarren Duran
1161,Ryan Jeffers,680777,680777,24618,10946,*04pmu*,MIN,C,C,Jeffers,Ryan,Jeffers,Ryan,Ryan Jeffers C | MIN,2931974,11794,Ryan Jeffers
1162,Henry Davis,680779,680779,29617,11742,*05oxc*,PIT,C,C,Davis,Henry,Davis,Henry,Henry Davis C | PIT,26719539,12514,Henry Davis
1163,Ryan Weiss,680802,680802,24621,11375,*04pq7*,HOU,RP,RP,Weiss,Ryan,Weiss,Ryan,Ryan Weiss P | HOU,2933192,12349,Ryan Weiss
1164,Ryan Fitzgerald,680837,680837,24622,11436,*05uo0*,LAD,SS,2B/SS,Fitzgerald,Ryan,Fitzgerald,Ryan,Ryan Fitzgerald SS | LAD,2931940,60890,Ryan Fitzgerald
1165,Willie MacIver,680862,680862,24641,11078,*04ptr*,TOR,C,C,MacIver,Willie,MacIver,Willie,Willie MacIver C | TOR,2932895,12066,Willie MacIver
1166,Zack Gelof,680869,680869,29766,11624,*05ub0*,ATH,2B/3B/ OF,2B/3B/ OF,Gelof,Zack,Gelof,Zack,"Zack Gelof 2B,3B,OF | ATH",26911678,12503,Zack Gelof
1167,Grant Holman,680880,680880,30002,12158,*05xpw*,PHI,RP,RP,Holman,Grant,Holman,Grant,Grant Holman P | PHI,26911803,12506,Grant Holman
1168,Spencer Schwellenbach,680885,680885,31846,12096,*05tq1*,ATL,SP,SP,Schwellenbach,Spencer,Schwellenbach,Spencer,Spencer Schwellenbach P | ATL,26911687,12363,Spencer Schwellenbach
1169,Jack Neely,680891,680891,30106,12160,*05y7r*,CHC,RP,RP,Neely,Jack,Neely,Jack,Jack Neely P | CHC,29087565,62326,Jack Neely
1170,Owen Miller,680911,680911,24655,10423,*04ppl*,CHC,2B,2B,Miller,Owen,Miller,Owen,Owen Miller 2B | CHC,2932941,11824,Owen Miller
1171,Franco Aleman,680916,680916,30195,12032,*05y5l*,CLE,RP,RP,Aleman,Franco,Aleman,Franco,Franco Aleman P | CLE,29085019,61927,Franco Aleman
1172,Doug Nikhazy,680951,680951,30142,12276,*05taw*,CHC,RP,RP,Nikhazy,Doug,Nikhazy,Doug,Doug Nikhazy P | CHC,26911762,12403,Doug Nikhazy
1173,Brendan Donovan,680977,680977,24679,11357,*04pse*,SEA,2B/3B,2B/3B/ OF,Donovan,Brendan,Donovan,Brendan,"Brendan Donovan 2B,3B | SEA",2932701,12351,Brendan Donovan
1174,Kelvin Caceres,680983,680983,24681,11879,*06144*,LAA,RP,RP,Caceres,Kelvin,Caceres,Kelvin,Kelvin Caceres P | LAA,29228517,63350,Kelvin Cáceres
1175,Josh Simpson,681006,681006,25957,11683,*0614b*,SEA,RP,RP,Simpson,Josh,Simpson,Josh,Josh Simpson P | SEA,29033797,12752,Josh Simpson
1176,Christian Scott,681035,681035,30107,11912,*05xpq*,NYM,SP,SP,Scott,Christian,Scott,Christian,Christian Scott P | NYM,26911775,60292,Christian Scott
1177,Christian Franklin,681047,681047,sa3017510,12520,*05rb5*,WSH,OF,OF,Franklin,Christian,Franklin,Christian,Christian Franklin OF | WAS,28837125,62339,Christian Franklin
1178,Ky Bush,681066,681066,29823,12143,*05tpz*,CHW,SP,SP,Bush,Ky,Bush,Ky,Ky Bush P | CHW,26911735,12453,Ky Bush
1179,Bryson Stott,681082,681082,26294,11086,*04p10*,PHI,2B,2B/SS,Stott,Bryson,Stott,Bryson,Bryson Stott 2B | PHI,3117910,11817,Bryson Stott
1180,Jonah Bride,681146,681146,24703,11339,*04q5b*,TEX,3B,1B/3B,Bride,Jonah,Bride,Jonah,Jonah Bride 3B | TEX,26861425,12319,Jonah Bride
1181,Jayden Murray,681151,681151,26482,11758,*051i0*,CHC,RP,RP,Murray,Jayden,Murray,Jayden,Jayden Murray P | CHC,29077344,60187,Jayden Murray
1182,Luis Curvelo,681168,681168,24710,12252,*05ymh*,TEX,RP,RP,Curvelo,Luis,Curvelo,Luis,Luis Curvelo P | TEX,28843014,62601,Luis Curvelo
1183,Randy Vasquez,681190,681190,24719,11677,*05itb*,SD,SP,SP,Vasquez,Randy,Vásquez,Randy,Randy Vasquez P | SD,26762061,12500,Randy Vásquez
1184,TJ Rumfield,681198,681198,29805,12626,*05yb0*,COL,1B,1B,Rumfield,TJ,Rumfield,TJ,TJ Rumfield 1B | COL,29084396,61787,TJ Rumfield
1185,Chase Silseth,681217,681217,30074,11468,*05xsm*,LAA,RP,RP,Silseth,Chase,Silseth,Chase,Chase Silseth P | LAA,28862899,12615,Chase Silseth
1186,Spencer Arrighetti,681293,681293,29921,12020,*05y0j*,HOU,SP,SP,Arrighetti,Spencer,Arrighetti,Spencer,Spencer Arrighetti P | HOU,29075773,60188,Spencer Arrighetti
1187,Colton Cowser,681297,681297,29591,11609,*05ras*,BAL,OF,OF,Cowser,Colton,Cowser,Colton,Colton Cowser OF | BAL,26719565,12369,Colton Cowser
1188,Shane Smith,681343,681343,31687,12305,*06dqb*,CHW,SP,SP,Smith,Shane,Smith,Shane,Shane Smith P | CHW,29342344,63967,Shane Smith
1189,Mike Burrows,681347,681347,24728,11619,*04pvl*,HOU,SP,SP,Burrows,Mike,Burrows,Mike,Michael Burrows P | HOU,2932621,12519,Mike Burrows
1190,Logan O’Hoppe,681351,681351,24729,11075,*04q56*,LAA,C,C,O’Hoppe,Logan,O’Hoppe,Logan,Logan O’Hoppe C | LAA,3166980,12011,Logan O’Hoppe
1191,Dom Keegan,681371,681371,sa3020194,12581,*05tde*,BAL,C,C,Keegan,Dom,Keegan,Dom,Dom Keegan C | BAL,29075523,60422,Dominic Keegan
1192,Connor Norby,681393,681393,29592,11603,*05tce*,MIA,1B/3B,1B/3B,Norby,Connor,Norby,Connor,"Connor Norby 1B,3B | MIA",26911671,12370,Connor Norby
1193,Gus Varland,681402,681402,24737,11731,*04pxq*,WSH,RP,RP,Varland,Gus,Varland,Gus,Gus Varland P | WAS,2933158,12772,Gus Varland
1194,Luke Little,681432,681432,28036,11858,*05koh*,CHC,RP,RP,Little,Luke,Little,Luke,Luke Little P | CHC,29075730,60126,Luke Little
1195,Brooks Baldwin,681460,681460,31394,12128,*062z3*,CHW,OF,OF,Baldwin,Brooks,Baldwin,Brooks,Brooks Baldwin OF | CHW,29295900,63544,Brooks Baldwin
1196,Kerry Carpenter,681481,681481,25961,11530,*051em*,DET,OF,OF,Carpenter,Kerry,Carpenter,Kerry,Kerry Carpenter OF | DET,3157914,12667,Kerry Carpenter
1197,Mickey Gasper,681508,681508,24759,12149,*06am0*,BOS,C,C,Gasper,Mickey,Gasper,Mickey,Mickey Gasper C | BOS,29084390,61785,Mickey Gasper
1198,Kyle Leahy,681517,681517,24763,11822,*04q08*,STL,SP,SP,Leahy,Kyle,Leahy,Kyle,Kyle Leahy P | STL,2932872,61601,Kyle Leahy
1199,Antoine Kelly,681520,681520,sa3011135,10991,*04px1*,CHC,RP,RP,Kelly,Antoine,Kelly,Antoine,Antoine Kelly P | CHC,2932846,11788,Antoine Kelly
1200,Bryan Lavastida,681526,681526,24765,11329,*04pyv*,ATH,C,C,Lavastida,Bryan,Lavastida,Bryan,Bryan Lavastida C | ATH,0,12317,Bryan Lavastida
1201,James Outman,681546,681546,24770,11399,*04psu*,DET,OF,OF,Outman,James,Outman,James,James Outman OF | DET,2932989,12339,James Outman
1202,Andy Pages,681624,681624,24816,11682,*04ru5*,LAD,OF,OF,Pages,Andy,Pages,Andy,Andy Pages OF | LAD,3152041,12148,Andy Pages
1203,Ryan Fernandez,681676,681676,24862,12004,*04q5s*,STL,RP,RP,Fernandez,Ryan,Fernandez,Ryan,Ryan Fernandez P | STL,28841681,63499,Ryan Fernandez
1204,Heriberto Hernandez,681715,681715,24878,12403,*04up9*,MIA,OF,OF,Hernandez,Heriberto,Hernández,Heriberto,Heriberto Hernandez OF | MIA,2930884,12557,Heriberto Hernández
1205,Lazaro Estrada,681751,681751,24914,12422,*04up8*,TOR,SP,SP,Estrada,Lazaro,Estrada,Lazaro,Lazaro Estrada P | TOR,29668947,65106,Lazaro Estrada
1206,Ethan Roberts,681799,681799,24930,11361,*04pql*,CHC,RP,RP,Roberts,Ethan,Roberts,Ethan,Ethan Roberts P | CHC,2933050,12327,Ethan Roberts
1207,Andrew Wantz,681806,681806,24933,11233,*04psq*,CHC,RP,RP,Wantz,Andrew,Wantz,Andrew,Andrew Wantz P | CHC,2933184,12223,Andrew Wantz
1208,David Fry,681807,681807,24934,11789,*04psr*,CLE,OF,OF,Fry,David,Fry,David,David Fry OF | CLE,2932748,61262,David Fry
1209,Austin Warren,681810,681810,24937,11246,*04prz*,NYM,RP,RP,Warren,Austin,Warren,Austin,Austin Warren P | NYM,2933186,12237,Austin Warren
1210,Reese Olson,681857,681857,24968,11594,*04px8*,DET,SP,SP,Olson,Reese,Olson,Reese,Reese Olson P | DET,2932983,12429,Reese Olson
1211,Cooper Criswell,681867,681867,24975,11270,*04px6*,SEA,RP,RP,Criswell,Cooper,Criswell,Cooper,Cooper Criswell P | SEA,2932664,12256,Cooper Criswell
1212,Shawn Dubin,681869,681869,24977,11002,*04pxb*,WSH,RP,RP,Dubin,Shawn,Dubin,Shawn,Shawn Dubin P | WAS,2932704,11902,Shawn Dubin
1213,Erik Sabrowski,681870,681870,24978,12167,*04pxo*,CLE,RP,RP,Sabrowski,Erik,Sabrowski,Erik,Erik Sabrowski P | CLE,2933070,63091,Erik Sabrowski
1214,Colin Selby,681882,681882,24986,11669,*04q7i*,BAL,RP,RP,Selby,Colin,Selby,Colin,Colin Selby P | BAL,29033796,12757,Colin Selby
1215,Kody Funderburk,681892,681892,24993,11850,*04pyp*,MIN,RP,RP,Funderburk,Kody,Funderburk,Kody,Kody Funderburk P | MIN,2932749,61718,Kody Funderburk
1216,Evan Sisk,681895,681895,24995,12239,*04pzi*,PIT,RP,RP,Sisk,Evan,Sisk,Evan,Evan Sisk P | PIT,2933104,60569,Evan Sisk
1217,Justin Dean,681909,681909,25005,12438,*04q01*,CHC,OF,OF,Dean,Justin,Dean,Justin,Justin Dean OF | CHC,2932689,60883,Justin Dean
1218,Alex Vesia,681911,681911,25007,10784,*04q05*,LAD,RP,RP,Vesia,Alex,Vesia,Alex,Alex Vesia P | LAD,2933171,11920,Alex Vesia
1219,Dylan Smith,681916,681916,30145,12404,*04q0r*,SF,RP,RP,Smith,Dylan,Smith,Dylan,Dylan Smith P | SF,2933107,12425,Dylan Smith
1220,Vinny Capra,681962,681962,25040,11460,*04q26*,BOS,3B,SS/3B,Capra,Vinny,Capra,Vinny,Vinny Capra 3B | BOS,2932627,12607,Vinny Capra
1221,Grant Anderson,681982,681982,20546,11799,*04q3y*,MIL,RP,RP,Anderson,Grant,Anderson,Grant,Grant Anderson P | MIL,28838064,62045,Grant Anderson
1222,Nate Eaton,681987,681987,25055,11515,*04q3n*,BOS,OF,3B/OF,Eaton,Nate,Eaton,Nate,Nathan Eaton OF | BOS,3158300,12656,Nate Eaton
1223,Jacob Lopez,682052,682052,25098,11841,*051ui*,ATH,SP,SP,Lopez,Jacob,Lopez,Jacob,Jacob Lopez P | ATH,26912475,62642,Jacob Lopez
1224,Levi Jordan,682119,682119,25138,12114,*061w0*,WSH,OF,OF,Jordan,Levi,Jordan,Levi,Levi Jordan OF | WAS,3101497,61912,Levi Jordan
1225,Tim Herrin,682120,682120,25139,11676,*061jc*,CLE,RP,RP,Herrin,Tim,Herrin,Tim,Tim Herrin P | CLE,28838301,12733,Tim Herrin
1226,Evan Reifert,682126,682126,sa3014860,11630,*05y0r*,TB,RP,RP,Reifert,Evan,Reifert,Evan,Evan Reifert P | TB,29077503,61688,
1227,Jayvien Sandridge,682144,682144,25158,12412,*04yl9*,BAL,RP,RP,Sandridge,Jayvien,Sandridge,Jayvien,Jayvien Sandridge P | BAL,29342336,63714,Jayvien Sandridge
1228,Joe Jacques,682175,682175,25178,11806,*06c33*,NYM,RP,RP,Jacques,Joe,Jacques,Joe,Joe Jacques P | NYM,29084552,61871,Joe Jacques
1229,Daniel Schneemann,682177,682177,25180,12098,*06bs4*,CLE,2B/3B/ OF,2B/SS/ 3B/OF,Schneemann,Daniel,Schneemann,Daniel,"Daniel Schneemann 2B,3B,OF | CLE",3107152,61948,Daniel Schneemann
1230,Drew Avans,682183,682183,25183,12366,*04ycp*,COL,OF,OF,Avans,Drew,Avans,Drew,Drew Avans OF | COL,28840233,61269,Drew Avans
1231,Brandon Williamson,682227,682227,25463,10877,*05120*,CIN,SP,SP,Williamson,Brandon,Williamson,Brandon,Brandon Williamson P | CIN,3152122,11829,Brandon Williamson
1232,Bryce Miller,682243,682243,29837,11636,*05vy6*,SEA,SP,SP,Miller,Bryce,Miller,Bryce,Bryce Miller P | SEA,26911810,12540,Bryce Miller
1233,Mason Montgomery,682254,682254,29770,11621,*05y2k*,PIT,RP,RP,Montgomery,Mason,Montgomery,Mason,Mason Montgomery P | PIT,28890020,60412,Mason Montgomery
1234,Yaramil Hiraldo,682274,682274,25215,12399,*061pi*,BAL,RP,RP,Hiraldo,Yaramil,Hiraldo,Yaramil,Yaramil Hiraldo P | BAL,29671357,64789,Yaramil Hiraldo
1235,Domingo Gonzalez,682445,682445,25241,12240,*052ij*,SEA,RP,RP,Gonzalez,Domingo,Gonzalez,Domingo,Domingo Gonzalez P | SEA,29085031,61938,Domingo González
1236,Logan Porter,682515,682515,20626,11865,*05j94*,LAA,C,C,Porter,Logan,Porter,Logan,Logan Porter C | LAA,27022498,61636,Logan Porter
1237,Peyton Gray,682608,682608,25310,12585,*05oyx*,TEX,RP,RP,Gray,Peyton,Gray,Peyton,Peyton Gray P | TEX,29342267,63965,Peyton Gray
1238,Roddery Munoz,682610,682610,25311,11646,*05ss9*,HOU,RP,RP,Munoz,Roddery,Muñoz,Roddery,Roddery Munoz P | HOU,29033795,0,Roddery Muñoz
1239,Diego Cartaya,682616,682616,sa3008742,10389,*04p0h*,SF,C,C,Cartaya,Diego,Cartaya,Diego,Diego Cartaya C | SF,3152038,11329,
1240,Marco Luciano,682617,682617,25616,10415,*04ooy*,NYY,SS,SS,Luciano,Marco,Luciano,Marco,Marco Luciano SS | NYY,3086498,11388,Marco Luciano
1241,Orelvis Martinez,682619,682619,25967,10420,*04mms*,WSH,2B,2B,Martinez,Orelvis,Martinez,Orelvis,Orelvis Martinez 2B | WAS,3152049,11407,Orelvis Martinez
1242,Richard Gallardo,682620,682620,sa3009990,10424,*04qnb*,TOR,SP,SP,Gallardo,Richard,Gallardo,Richard,Richard Gallardo P | TOR,29342259,0,
